transaction_id,customer_id,amount,currency,merchant,merchant_category,timestamp,ip_address,device_id,country,is_fraud,channel
TXN000848,CUST0082,4030.05,USD,CryptoExchange,unknown,2025-01-10T19:55:00,125.143.40.104,DEV3246,US,False,pos
TXN000849,CUST0060,4425.96,USD,DarkWebMarket,travel,2025-01-23T08:17:00,10.120.225.232,DEV2871,DE,False,web
TXN000850,CUST0128,2166.04,USD,DarkWebMarket,retail,2025-04-18T02:03:00,16.142.196.253,DEV1308,DE,False,mobile
TXN000851,CUST0099,1799.47,USD,CryptoExchange,unknown,2025-03-11T01:18:00,14.156.16.178,DEV1425,DE,False,pos
TXN000852,CUST0194,7381.98,USD,DarkWebMarket,unknown,2025-06-15T04:42:00,56.14.174.222,DEV8004,US,False,pos
TXN000853,CUST0189,6460.14,USD,ElectronicsHub,crypto,2025-04-11T17:22:00,220.237.217.133,DEV3663,DE,False,mobile
TXN000854,CUST0120,7397.67,USD,Unknown Merchant,crypto,2025-01-25T00:09:00,22.127.151.172,DEV7465,US,False,web
TXN000855,CUST0158,2153.64,USD,DarkWebMarket,unknown,2025-02-15T14:30:00,4.63.157.164,DEV5333,AU,False,web
TXN000856,CUST0114,3522.07,USD,CryptoExchange,unknown,2025-03-26T21:54:00,56.209.29.40,DEV5529,CN,False,pos
TXN000857,CUST0142,517.03,USD,DarkWebMarket,crypto,2025-02-02T17:34:00,67.253.65.116,DEV3858,AU,False,web
TXN000858,CUST0159,1865.22,USD,TravelAgency,crypto,2025-04-30T03:59:00,11.116.31.132,DEV5217,BR,False,web
TXN000859,CUST0174,6796.01,USD,TravelAgency,travel,2025-04-09T09:13:00,90.55.39.227,DEV2854,DE,False,pos
TXN000860,CUST0020,2609.68,USD,ElectronicsHub,electronics,2025-03-09T14:29:00,19.218.144.73,DEV1404,DE,False,mobile
TXN000861,CUST0156,2683.21,USD,Unknown Merchant,electronics,2025-03-16T07:10:00,242.150.15.82,DEV7034,US,False,web
TXN000862,CUST0075,7295.42,USD,DarkWebMarket,crypto,2025-01-05T15:33:00,131.176.110.193,DEV1534,NG,False,pos
TXN000863,CUST0186,6102.08,USD,Walmart,unknown,2025-04-29T04:27:00,129.214.62.26,DEV8738,RU,False,pos
TXN000864,CUST0135,2538.93,USD,Unknown Merchant,travel,2025-02-05T12:04:00,85.124.185.118,DEV8468,IN,False,mobile
TXN000865,CUST0192,5546.12,USD,CryptoExchange,crypto,2025-03-23T00:16:00,21.180.39.185,DEV8932,US,False,pos
TXN000866,CUST0059,3353.71,USD,Walmart,unknown,2025-04-14T15:29:00,63.208.70.133,DEV5700,US,False,mobile
TXN000867,CUST0081,3270.98,USD,TravelAgency,electronics,2025-04-02T22:29:00,162.101.92.232,DEV1254,DE,False,web
TXN000868,CUST0031,6125.25,USD,ElectronicsHub,retail,2025-05-10T12:04:00,33.17.220.12,DEV3735,IN,False,web
TXN000869,CUST0034,4236.83,USD,Unknown Merchant,travel,2025-03-12T15:41:00,103.123.150.60,DEV6518,AU,False,mobile
TXN000870,CUST0152,866.64,USD,CryptoExchange,electronics,2025-05-12T11:15:00,162.230.223.148,DEV8816,CN,False,pos
TXN000871,CUST0035,5791.04,USD,TravelAgency,retail,2025-04-18T07:49:00,39.3.189.232,DEV7215,DE,False,mobile
TXN000872,CUST0113,5781.65,USD,Amazon,travel,2025-02-20T20:16:00,77.252.174.24,DEV9481,AU,False,pos
TXN000873,CUST0149,7424.71,USD,Unknown Merchant,travel,2025-02-21T22:18:00,245.73.21.107,DEV8053,US,False,pos
TXN000874,CUST0072,4925.74,USD,Walmart,retail,2025-01-19T02:34:00,74.140.249.224,DEV4664,IN,False,web
TXN000875,CUST0074,2079.13,USD,Walmart,crypto,2025-04-21T08:23:00,37.49.105.86,DEV1448,AU,False,pos
TXN000876,CUST0011,4320.94,USD,CryptoExchange,retail,2025-05-26T10:50:00,95.104.144.218,DEV8288,IN,False,pos
TXN000877,CUST0033,2363.06,USD,DarkWebMarket,retail,2025-01-20T22:54:00,114.221.252.134,DEV2423,CA,False,web
TXN000878,CUST0072,936.12,USD,ElectronicsHub,travel,2025-03-06T09:25:00,187.38.167.80,DEV9307,IN,False,mobile
TXN000879,CUST0071,5885.5,USD,ElectronicsHub,crypto,2025-05-03T08:22:00,229.19.221.51,DEV9540,IN,False,mobile
TXN000880,CUST0049,5290.74,USD,ElectronicsHub,retail,2025-06-09T18:10:00,63.70.192.112,DEV4205,CA,False,mobile
TXN000881,CUST0121,6511.88,USD,Walmart,travel,2025-05-14T12:58:00,163.45.109.1,DEV8115,UK,False,web
TXN000882,CUST0126,1672.33,USD,TravelAgency,electronics,2025-02-02T10:11:00,162.120.178.247,DEV9691,CN,False,pos
TXN000883,CUST0047,6726.33,USD,CryptoExchange,electronics,2025-06-09T07:06:00,204.200.182.246,DEV5840,DE,False,web
TXN000884,CUST0057,7047.76,USD,CryptoExchange,electronics,2025-05-18T10:28:00,84.126.217.59,DEV3886,UK,False,mobile
TXN000885,CUST0082,2783.89,USD,DarkWebMarket,electronics,2025-03-14T11:16:00,216.250.210.120,DEV1474,US,False,mobile
TXN000886,CUST0069,7119.04,USD,TravelAgency,crypto,2025-05-23T12:13:00,67.162.210.200,DEV8240,CA,False,mobile
TXN000887,CUST0103,441.79,USD,Unknown Merchant,retail,2025-03-30T09:12:00,79.229.209.113,DEV3728,IN,False,pos
TXN000888,CUST0053,886.97,USD,Unknown Merchant,travel,2025-06-26T06:22:00,155.10.10.194,DEV2478,IN,False,pos
TXN000889,CUST0086,6135.9,USD,TravelAgency,travel,2025-04-11T15:37:00,93.101.80.202,DEV4757,RU,False,mobile
TXN000890,CUST0042,2655.36,USD,Walmart,retail,2025-02-09T06:02:00,10.10.52.203,DEV8944,CA,False,web
TXN000891,CUST0041,198.83,USD,Walmart,retail,2025-04-25T23:18:00,70.63.193.205,DEV3149,AU,False,pos
TXN000892,CUST0070,616.83,USD,DarkWebMarket,electronics,2025-04-02T20:14:00,6.7.77.48,DEV7408,US,False,web
TXN000893,CUST0156,6279.25,USD,Amazon,crypto,2025-03-19T09:31:00,71.234.103.51,DEV5329,US,False,pos
TXN000894,CUST0148,2333.45,USD,CryptoExchange,unknown,2025-01-17T22:35:00,72.247.145.125,DEV7265,UK,False,web
TXN000895,CUST0128,7611.9,USD,Amazon,electronics,2025-05-19T20:17:00,58.12.203.118,DEV8325,DE,False,mobile
TXN000896,CUST0123,5144.33,USD,Amazon,unknown,2025-03-02T12:25:00,44.106.250.127,DEV2374,RU,False,web
TXN000897,CUST0104,3790.75,USD,DarkWebMarket,travel,2025-05-12T14:58:00,16.252.129.210,DEV6102,DE,False,pos
TXN000898,CUST0087,296.9,USD,CryptoExchange,retail,2025-05-06T10:16:00,69.107.250.255,DEV6128,US,False,pos
TXN000899,CUST0061,5672.4,USD,ElectronicsHub,retail,2025-04-04T15:35:00,236.53.217.39,DEV7155,US,False,web
TXN000900,CUST0194,3139.95,USD,Amazon,electronics,2025-02-05T22:18:00,127.87.249.71,DEV9963,US,True,mobile
TXN000901,CUST0103,14942.55,USD,TravelAgency,crypto,2025-05-12T01:28:00,158.190.84.72,DEV5754,IN,True,pos
TXN000902,CUST0176,4913.93,USD,TravelAgency,crypto,2025-05-11T01:35:00,121.236.107.169,DEV3217,DE,False,web
TXN000903,CUST0135,3793.59,USD,Walmart,electronics,2025-02-27T20:00:00,18.2.159.96,DEV4264,IN,False,pos
TXN000904,CUST0025,2651.63,USD,TravelAgency,travel,2025-01-12T02:59:00,18.179.115.176,DEV1231,AU,False,web
TXN000905,CUST0071,7292.53,USD,Unknown Merchant,crypto,2025-03-19T13:56:00,160.206.130.103,DEV2269,IN,False,pos
TXN000906,CUST0040,1735.45,USD,Amazon,travel,2025-02-02T11:06:00,205.196.169.141,DEV8756,US,False,web
TXN000907,CUST0044,4421.99,USD,CryptoExchange,retail,2025-06-19T05:15:00,83.39.26.70,DEV9383,NG,True,mobile
TXN000908,CUST0109,2620.08,USD,Walmart,unknown,2025-04-02T02:10:00,101.193.197.242,DEV6816,DE,False,mobile
TXN000909,CUST0134,630.21,USD,Walmart,crypto,2025-04-21T04:56:00,183.73.223.226,DEV9029,CA,False,pos
TXN000910,CUST0065,4465.45,USD,Walmart,retail,2025-03-21T06:21:00,222.187.238.177,DEV7948,IN,False,web
TXN000911,CUST0158,7983.21,USD,Unknown Merchant,travel,2025-06-21T00:19:00,239.5.100.226,DEV6914,AU,False,pos
TXN000912,CUST0050,2770.46,USD,TravelAgency,crypto,2025-03-09T03:36:00,9.140.245.203,DEV1719,RU,True,pos
TXN000913,CUST0181,5004.04,USD,Amazon,electronics,2025-06-26T18:58:00,156.232.251.88,DEV8756,US,False,pos
TXN000914,CUST0166,6460.41,USD,TravelAgency,travel,2025-01-07T22:52:00,181.90.67.42,DEV7874,DE,False,web
TXN000915,CUST0015,5686.17,USD,DarkWebMarket,travel,2025-02-27T04:55:00,168.8.170.162,DEV3772,CN,False,pos
TXN000916,CUST0185,4133.14,USD,CryptoExchange,retail,2025-06-21T05:18:00,17.98.75.136,DEV2375,IN,False,web
TXN000917,CUST0114,10797.68,USD,DarkWebMarket,retail,2025-03-16T12:02:00,80.140.179.60,DEV6594,CA,True,mobile
TXN000918,CUST0146,693.33,USD,Amazon,retail,2025-06-19T08:25:00,47.44.95.162,DEV1329,IN,False,web
TXN000919,CUST0003,2999.36,USD,Walmart,crypto,2025-01-15T19:05:00,215.97.67.158,DEV1873,CA,False,mobile
TXN000920,CUST0181,2235.31,USD,Walmart,travel,2025-04-13T20:41:00,70.102.90.151,DEV5249,US,False,pos
TXN000921,CUST0113,3921.64,USD,DarkWebMarket,unknown,2025-04-16T08:21:00,116.87.18.197,DEV3551,AU,False,pos
TXN000922,CUST0146,5618.99,USD,ElectronicsHub,crypto,2025-03-05T03:43:00,54.175.137.46,DEV9409,IN,False,web
TXN000923,CUST0067,2090.46,USD,CryptoExchange,travel,2025-06-17T19:55:00,120.165.190.193,DEV1554,NG,False,mobile
TXN000924,CUST0180,2874.28,USD,CryptoExchange,crypto,2025-06-14T00:38:00,87.51.95.183,DEV6018,BR,False,web
TXN000925,CUST0120,6017.6,USD,CryptoExchange,unknown,2025-03-21T22:03:00,148.222.204.242,DEV4990,US,False,mobile
TXN000926,CUST0186,2706.34,USD,Amazon,travel,2025-05-04T12:39:00,196.55.215.218,DEV5413,CA,False,pos
TXN000927,CUST0103,1316.39,USD,TravelAgency,unknown,2025-01-31T06:56:00,51.71.66.170,DEV1881,IN,False,web
TXN000928,CUST0080,1135.98,USD,Walmart,electronics,2025-03-05T00:08:00,1.75.102.88,DEV5936,IN,False,mobile
TXN000929,CUST0021,6862.81,USD,Walmart,unknown,2025-03-21T11:18:00,217.191.2.244,DEV3610,NG,False,mobile
TXN000930,CUST0026,5495.86,USD,CryptoExchange,electronics,2025-05-08T05:00:00,213.237.124.49,DEV7350,AU,False,web
TXN000931,CUST0082,1072.54,USD,Unknown Merchant,electronics,2025-05-21T18:25:00,153.201.36.177,DEV9000,US,False,pos
TXN000932,CUST0190,220.04,USD,DarkWebMarket,travel,2025-06-11T05:11:00,95.185.174.0,DEV7523,CA,False,web
TXN000933,CUST0166,4002.1,USD,CryptoExchange,retail,2025-01-09T01:19:00,87.196.92.217,DEV3469,DE,False,mobile
TXN000934,CUST0080,6571.09,USD,CryptoExchange,travel,2025-01-07T08:09:00,42.203.54.238,DEV2353,IN,False,mobile
TXN000935,CUST0176,5248.67,USD,Amazon,travel,2025-03-15T15:10:00,82.65.196.232,DEV1189,DE,False,mobile
TXN000936,CUST0168,3216.62,USD,Unknown Merchant,retail,2025-05-21T10:07:00,155.230.190.242,DEV6489,BR,False,pos
TXN000937,CUST0094,1434.82,USD,CryptoExchange,retail,2025-03-19T04:46:00,39.3.172.132,DEV4237,UK,False,pos
TXN000938,CUST0158,3642.64,USD,Amazon,retail,2025-01-09T20:05:00,223.250.235.187,DEV1820,AU,False,pos
TXN000939,CUST0176,3408.49,USD,DarkWebMarket,retail,2025-05-03T21:06:00,139.136.91.150,DEV6847,DE,False,mobile
TXN000940,CUST0005,2384.98,USD,Unknown Merchant,retail,2025-01-07T11:36:00,137.202.127.89,DEV2377,CA,False,pos
TXN000941,CUST0025,1161.43,USD,Unknown Merchant,crypto,2025-03-31T19:55:00,249.234.124.234,DEV1665,AU,False,web
TXN000942,CUST0084,1178.27,USD,DarkWebMarket,retail,2025-06-27T19:53:00,98.40.172.154,DEV7922,DE,False,mobile
TXN000943,CUST0006,5975.4,USD,Amazon,electronics,2025-05-12T08:41:00,248.59.98.133,DEV5967,CA,False,pos
TXN000944,CUST0132,6350.82,USD,Unknown Merchant,unknown,2025-05-07T09:15:00,122.110.223.140,DEV4042,UK,False,mobile
TXN000945,CUST0129,4838.96,USD,Unknown Merchant,crypto,2025-06-15T14:44:00,2.208.106.9,DEV7788,CA,False,pos
TXN000946,CUST0034,3702.22,USD,Unknown Merchant,retail,2025-05-24T20:41:00,57.115.9.166,DEV4621,AU,False,web
TXN000947,CUST0157,5697.71,USD,CryptoExchange,unknown,2025-05-31T13:06:00,85.199.243.6,DEV6618,US,False,mobile
TXN000948,CUST0082,3557.84,USD,CryptoExchange,travel,2025-03-26T02:16:00,137.87.199.130,DEV7601,US,False,web
TXN000949,CUST0170,7741.95,USD,Unknown Merchant,retail,2025-04-25T22:33:00,54.189.155.149,DEV6166,DE,False,mobile
TXN000950,CUST0173,1251.42,USD,Unknown Merchant,unknown,2025-04-17T11:37:00,111.212.11.145,DEV9040,CA,False,web
TXN000951,CUST0097,1057.92,USD,Amazon,retail,2025-04-21T12:33:00,102.111.108.56,DEV5740,CA,False,web
TXN000952,CUST0041,7875.14,USD,CryptoExchange,crypto,2025-06-28T04:51:00,193.111.214.142,DEV6233,AU,False,mobile
TXN000953,CUST0162,7078.64,USD,ElectronicsHub,crypto,2025-06-24T19:20:00,129.200.115.206,DEV9107,DE,False,mobile
TXN000954,CUST0074,3598.4,USD,CryptoExchange,crypto,2025-06-18T04:37:00,1.171.237.88,DEV2610,AU,False,mobile
TXN000955,CUST0149,7794.11,USD,Amazon,unknown,2025-03-16T16:36:00,58.70.41.209,DEV1374,US,False,mobile
TXN000956,CUST0157,4556.6,USD,Unknown Merchant,retail,2025-03-27T21:49:00,191.199.98.82,DEV8500,US,False,mobile
TXN000957,CUST0186,1405.81,USD,Walmart,crypto,2025-06-20T14:25:00,34.150.33.15,DEV4391,CA,False,pos
TXN000958,CUST0119,5470.95,USD,DarkWebMarket,travel,2025-03-22T18:21:00,250.236.56.169,DEV3609,DE,False,web
TXN000959,CUST0119,563.39,USD,DarkWebMarket,unknown,2025-05-17T06:43:00,255.240.197.36,DEV7833,BR,False,mobile
TXN000960,CUST0184,5727.78,USD,TravelAgency,retail,2025-04-21T11:55:00,113.246.30.149,DEV7527,DE,False,pos
TXN000961,CUST0197,14019.76,USD,Amazon,travel,2025-04-25T13:18:00,217.134.57.86,DEV7004,RU,True,mobile
TXN000962,CUST0169,7304.23,USD,Unknown Merchant,retail,2025-05-25T19:49:00,85.37.234.251,DEV5009,CA,False,mobile
TXN000963,CUST0088,3560.15,USD,Unknown Merchant,unknown,2025-05-24T08:05:00,71.18.71.75,DEV9548,CA,False,mobile
TXN000964,CUST0007,2969.95,USD,Unknown Merchant,travel,2025-03-08T00:45:00,146.156.243.225,DEV5831,US,False,web
TXN000965,CUST0191,1032.78,USD,CryptoExchange,crypto,2025-04-21T13:59:00,164.116.14.108,DEV5963,CA,False,web
TXN000966,CUST0150,8365.99,USD,Walmart,crypto,2025-06-08T10:06:00,165.79.160.191,DEV7192,PK,True,mobile
TXN000967,CUST0166,4204.27,USD,CryptoExchange,retail,2025-02-01T22:16:00,172.33.175.115,DEV6067,DE,False,web
TXN000968,CUST0058,4871.09,USD,ElectronicsHub,travel,2025-05-13T16:00:00,92.255.235.6,DEV9587,UK,False,web
TXN000969,CUST0190,5315.63,USD,Unknown Merchant,unknown,2025-03-14T13:02:00,18.138.40.28,DEV8317,CA,False,pos
TXN000970,CUST0134,2052.3,USD,ElectronicsHub,travel,2025-05-15T14:38:00,59.233.90.20,DEV5354,CA,False,pos
TXN000971,CUST0072,1524.16,USD,Walmart,unknown,2025-06-01T05:21:00,78.31.106.116,DEV4996,IN,False,pos
TXN000972,CUST0195,3716.85,USD,Amazon,crypto,2025-04-08T17:53:00,203.37.100.244,DEV2907,US,False,mobile
TXN000973,CUST0022,803.51,USD,CryptoExchange,crypto,2025-04-18T07:01:00,146.4.220.57,DEV8252,US,False,pos
TXN000974,CUST0050,5081.29,USD,Amazon,crypto,2025-05-18T13:01:00,194.208.138.252,DEV3892,IN,False,mobile
TXN000975,CUST0130,2273.63,USD,DarkWebMarket,unknown,2025-04-28T11:16:00,64.174.140.158,DEV8209,CA,False,web
TXN000976,CUST0194,3903.21,USD,TravelAgency,electronics,2025-02-28T02:38:00,127.83.91.33,DEV8078,US,False,pos
TXN000977,CUST0078,6896.93,USD,TravelAgency,travel,2025-03-04T08:06:00,50.55.118.109,DEV6033,CA,False,pos
TXN000978,CUST0079,4245.54,USD,TravelAgency,travel,2025-01-19T17:39:00,147.79.165.80,DEV4144,UK,False,mobile
TXN000979,CUST0044,4882.94,USD,TravelAgency,electronics,2025-01-29T14:31:00,168.213.137.117,DEV5306,AU,False,mobile
TXN000980,CUST0078,2453.33,USD,ElectronicsHub,crypto,2025-05-13T07:02:00,116.157.217.201,DEV7834,CA,False,web
TXN000981,CUST0196,447.18,USD,DarkWebMarket,travel,2025-03-16T10:01:00,250.233.140.9,DEV4313,UK,False,web
TXN000982,CUST0170,2361.9,USD,DarkWebMarket,electronics,2025-03-09T23:44:00,84.102.110.225,DEV5488,BR,False,web
TXN000983,CUST0020,2607.24,USD,TravelAgency,electronics,2025-03-29T07:45:00,244.23.199.249,DEV5093,DE,False,mobile
TXN000984,CUST0156,479.24,USD,Unknown Merchant,unknown,2025-01-11T05:10:00,95.224.145.56,DEV8730,US,False,web
TXN000985,CUST0192,11388.06,USD,TravelAgency,travel,2025-05-31T01:28:00,144.45.224.125,DEV6371,CN,True,pos
TXN000986,CUST0140,2089.45,USD,ElectronicsHub,retail,2025-04-07T16:05:00,36.34.160.184,DEV8304,DE,False,pos
TXN000987,CUST0055,3749.27,USD,Walmart,crypto,2025-03-25T21:16:00,66.11.71.61,DEV7730,UK,False,mobile
TXN000988,CUST0102,6385.79,USD,TravelAgency,crypto,2025-06-01T09:38:00,5.223.16.167,DEV9827,DE,False,mobile
TXN000989,CUST0073,5076.82,USD,TravelAgency,retail,2025-05-14T16:47:00,137.81.44.239,DEV4127,RU,False,web
TXN000990,CUST0197,6542.96,USD,ElectronicsHub,travel,2025-03-26T18:44:00,167.169.37.93,DEV6567,US,False,mobile
TXN000991,CUST0136,5916.97,USD,Amazon,electronics,2025-06-22T16:04:00,148.150.3.199,DEV1309,US,False,web
TXN000992,CUST0058,1208.21,USD,ElectronicsHub,crypto,2025-06-05T18:03:00,137.234.102.181,DEV3500,UK,False,web
TXN000993,CUST0198,2471.31,USD,DarkWebMarket,travel,2025-01-19T08:49:00,139.178.35.167,DEV6166,RU,False,web
TXN000994,CUST0169,2426.92,USD,Walmart,travel,2025-03-19T05:43:00,198.181.13.70,DEV8203,CA,False,web
TXN000995,CUST0097,13031.54,USD,Walmart,travel,2025-02-07T23:19:00,198.194.63.47,DEV3868,BR,True,pos
TXN000996,CUST0149,978.02,USD,CryptoExchange,unknown,2025-05-18T17:39:00,92.162.212.97,DEV4446,US,False,web
TXN000997,CUST0130,2046.0,USD,Amazon,retail,2025-01-21T09:18:00,98.215.204.51,DEV6811,CA,False,mobile
TXN000998,CUST0080,3476.02,USD,Walmart,retail,2025-06-04T08:07:00,167.199.241.8,DEV5500,IN,False,pos
TXN000999,CUST0166,367.73,USD,TravelAgency,retail,2025-06-04T06:24:00,33.79.71.240,DEV1638,DE,False,web
TXN001000,CUST0153,6931.43,USD,TravelAgency,electronics,2025-05-01T07:44:00,211.80.214.88,DEV3861,DE,False,pos
TXN001001,CUST0039,6483.51,USD,Amazon,travel,2025-02-03T01:29:00,8.254.104.156,DEV7613,US,False,pos
TXN001002,CUST0096,2125.12,USD,Unknown Merchant,retail,2025-02-28T10:47:00,228.240.17.73,DEV7679,RU,False,web
TXN001003,CUST0139,4790.07,USD,Amazon,retail,2025-04-06T14:39:00,90.114.47.214,DEV2086,UK,False,web
TXN001004,CUST0122,3323.54,USD,Walmart,unknown,2025-06-13T12:02:00,208.0.159.243,DEV8692,CA,False,mobile
TXN001005,CUST0033,4322.19,USD,ElectronicsHub,retail,2025-06-24T04:46:00,123.252.100.64,DEV4593,CA,False,pos
TXN001006,CUST0034,1145.05,USD,ElectronicsHub,electronics,2025-05-01T00:07:00,73.53.127.115,DEV5106,RU,False,web
TXN001007,CUST0187,2632.36,USD,TravelAgency,unknown,2025-06-27T07:16:00,133.136.67.167,DEV7914,AU,False,mobile
TXN001008,CUST0170,5892.6,USD,ElectronicsHub,retail,2025-06-04T20:58:00,204.101.93.7,DEV3342,BR,False,pos
TXN001009,CUST0009,1906.45,USD,TravelAgency,electronics,2025-03-14T05:29:00,124.176.96.207,DEV8407,DE,False,web
TXN001010,CUST0117,4369.31,USD,ElectronicsHub,unknown,2025-01-22T10:45:00,237.172.172.95,DEV5182,CA,False,mobile
TXN001011,CUST0125,3653.25,USD,Unknown Merchant,unknown,2025-01-18T13:37:00,68.32.187.218,DEV1416,AU,False,pos
TXN001012,CUST0033,7800.83,USD,Walmart,crypto,2025-06-01T02:39:00,79.231.223.42,DEV9269,CN,False,web
TXN001013,CUST0102,7085.57,USD,DarkWebMarket,travel,2025-04-04T00:10:00,199.8.101.181,DEV9611,DE,False,pos
TXN001014,CUST0200,6880.11,USD,TravelAgency,travel,2025-04-06T13:57:00,178.85.191.81,DEV2640,CN,False,pos
TXN001015,CUST0043,6872.23,USD,DarkWebMarket,travel,2025-02-11T04:32:00,139.217.103.142,DEV1801,CA,False,mobile
TXN001016,CUST0076,4176.38,USD,CryptoExchange,crypto,2025-03-18T16:31:00,35.153.0.38,DEV5117,CA,False,pos
TXN001017,CUST0143,1673.99,USD,Amazon,retail,2025-05-14T12:32:00,194.210.71.73,DEV8879,UK,False,web
TXN001018,CUST0196,7811.76,USD,DarkWebMarket,travel,2025-06-28T02:27:00,166.214.200.99,DEV5072,UK,False,mobile
TXN001019,CUST0019,7592.66,USD,Amazon,unknown,2025-01-26T13:35:00,242.77.105.227,DEV3333,AU,False,pos
TXN001020,CUST0071,91.1,USD,TravelAgency,retail,2025-01-22T08:27:00,198.241.118.224,DEV5895,IN,False,web
TXN001021,CUST0139,3637.67,USD,DarkWebMarket,crypto,2025-01-13T19:35:00,225.139.20.195,DEV5185,UK,False,web
TXN001022,CUST0161,4681.9,USD,DarkWebMarket,electronics,2025-06-09T12:21:00,195.149.115.52,DEV2451,US,False,pos
TXN001023,CUST0155,6921.36,USD,ElectronicsHub,electronics,2025-02-13T22:13:00,215.221.215.29,DEV2723,AU,False,mobile
TXN001024,CUST0186,7238.33,USD,CryptoExchange,crypto,2025-04-27T13:21:00,252.182.42.6,DEV2656,CA,False,pos
TXN001025,CUST0125,3962.33,USD,Unknown Merchant,retail,2025-04-18T14:29:00,200.249.192.195,DEV1689,AU,False,pos
TXN001026,CUST0028,6349.83,USD,Amazon,travel,2025-06-23T16:24:00,93.215.201.20,DEV6690,RU,False,pos
TXN001027,CUST0113,4588.89,USD,DarkWebMarket,electronics,2025-04-06T03:59:00,172.13.110.92,DEV1395,BR,False,pos
TXN001028,CUST0085,7365.75,USD,DarkWebMarket,crypto,2025-05-26T23:32:00,92.176.180.127,DEV5532,BR,False,mobile
TXN001029,CUST0013,5594.34,USD,DarkWebMarket,travel,2025-04-26T13:30:00,54.164.205.178,DEV3818,UK,False,mobile
TXN001030,CUST0023,4933.14,USD,Walmart,crypto,2025-05-15T16:29:00,213.156.51.46,DEV7652,AU,False,mobile
TXN001031,CUST0160,1493.61,USD,DarkWebMarket,electronics,2025-03-11T16:01:00,90.172.224.185,DEV3608,UK,False,web
TXN001032,CUST0083,5692.12,USD,TravelAgency,travel,2025-04-03T03:16:00,102.38.101.47,DEV2483,PK,True,pos
TXN001033,CUST0154,5307.21,USD,ElectronicsHub,crypto,2025-06-05T03:21:00,137.181.203.68,DEV7311,AU,False,web
TXN001034,CUST0189,7100.17,USD,Amazon,crypto,2025-02-23T12:07:00,58.226.20.125,DEV9978,DE,False,web
TXN001035,CUST0171,215.74,USD,Walmart,travel,2025-02-10T20:43:00,225.115.225.110,DEV3381,US,False,web
TXN001036,CUST0076,171.09,USD,CryptoExchange,electronics,2025-04-22T10:49:00,143.98.211.95,DEV9496,CA,False,pos
TXN001037,CUST0103,7109.39,USD,Unknown Merchant,crypto,2025-06-28T05:53:00,206.134.220.189,DEV6972,IN,False,web
TXN001038,CUST0082,620.94,USD,DarkWebMarket,unknown,2025-05-07T04:37:00,149.65.49.243,DEV9771,NG,False,mobile
TXN001039,CUST0027,4834.71,USD,ElectronicsHub,unknown,2025-05-12T02:11:00,211.114.238.137,DEV1871,US,False,mobile
TXN001040,CUST0159,4730.55,USD,Walmart,retail,2025-01-12T18:29:00,144.229.29.177,DEV8809,US,False,pos
TXN001041,CUST0038,14388.91,USD,ElectronicsHub,retail,2025-02-20T06:15:00,183.251.220.68,DEV7492,US,True,web
TXN001042,CUST0170,4309.47,USD,Walmart,unknown,2025-05-03T19:40:00,205.208.73.161,DEV1111,DE,False,pos
TXN001043,CUST0014,2870.0,USD,Amazon,unknown,2025-01-22T18:54:00,17.211.82.99,DEV5076,AU,False,pos
TXN001044,CUST0199,1438.83,USD,ElectronicsHub,retail,2025-02-02T23:50:00,85.45.48.206,DEV7347,BR,False,mobile
TXN001045,CUST0098,1112.38,USD,Unknown Merchant,crypto,2025-03-04T11:52:00,46.220.129.255,DEV2486,US,False,web
TXN001046,CUST0067,1816.99,USD,Amazon,crypto,2025-06-29T10:18:00,116.48.131.10,DEV1997,US,False,pos
TXN001047,CUST0016,768.45,USD,TravelAgency,retail,2025-01-01T07:33:00,2.167.196.156,DEV1453,IN,False,pos
TXN001048,CUST0145,559.77,USD,TravelAgency,electronics,2025-02-01T09:11:00,47.111.176.49,DEV3534,AU,False,pos
TXN001049,CUST0096,7132.04,USD,DarkWebMarket,travel,2025-05-09T14:10:00,130.76.227.15,DEV1635,CA,False,pos
TXN001050,CUST0031,2496.76,USD,TravelAgency,unknown,2025-02-23T01:16:00,43.51.254.98,DEV3543,NG,False,pos
TXN001051,CUST0087,7429.21,USD,DarkWebMarket,electronics,2025-04-10T18:09:00,242.59.33.173,DEV5034,US,False,mobile
TXN001052,CUST0037,6541.6,USD,Amazon,crypto,2025-02-04T06:52:00,16.245.50.46,DEV6251,DE,False,pos
TXN001053,CUST0145,4257.75,USD,ElectronicsHub,travel,2025-03-13T18:13:00,73.164.69.229,DEV4244,AU,False,mobile
TXN001054,CUST0161,3483.93,USD,CryptoExchange,retail,2025-01-15T23:57:00,83.247.199.156,DEV9152,US,False,mobile
TXN001055,CUST0198,445.65,USD,Unknown Merchant,unknown,2025-06-01T07:49:00,192.88.160.24,DEV9753,RU,False,web
TXN001056,CUST0013,3082.29,USD,Amazon,electronics,2025-03-06T00:53:00,190.91.189.22,DEV4514,UK,False,web
TXN001057,CUST0118,7139.39,USD,ElectronicsHub,travel,2025-05-10T16:34:00,127.105.7.23,DEV7250,CA,False,web
TXN001058,CUST0177,2327.08,USD,DarkWebMarket,crypto,2025-06-14T15:21:00,253.90.199.116,DEV7091,US,False,mobile
TXN001059,CUST0012,4792.02,USD,CryptoExchange,unknown,2025-04-24T04:31:00,182.158.104.139,DEV7704,CA,False,pos
